game_id,turn,north_view,south_view,east_view,west_view,action,reward
20250419_125227_8666,0,0W,000R000GW,SS00W,00000W,east,-1
20250419_125227_8666,1,0W,00000000W,000W,S00000W,west,-1
20250419_125227_8666,2,0W,00000000W,00W,SS00000W,east,-1
20250419_125227_8666,3,0W,00000000W,0W,SS000000W,west,-1
20250419_125227_8666,4,0W,00000000W,W,SS0000000W,east,-1000
20250419_125230_6937,0,0000W,SS000W,R00000000W,W,south,-1
20250419_125230_6937,1,S0000W,0000W,000000000W,W,south,-1
20250419_125230_6937,2,SS0000W,000W,000000000W,W,south,-1
20250419_125230_6937,3,SS00000W,00W,000000000W,W,south,-1
20250419_125230_6937,4,SS000000W,0W,000000000W,W,east,-1
20250419_125230_6937,5,000R0000W,0W,00000000W,SW,south,-1
20250419_125230_6937,6,S000R0000W,W,00G00000W,0W,east,-1
20250419_125230_6937,7,000000000W,W,0G00000W,S0W,east,-1
20250419_125230_6937,8,0000000G0W,W,G00000W,SS0W,north,-1
20250419_125230_6937,9,000000G0W,SW,000000W,000W,south,-1
20250419_125230_6937,10,00000G0W,SSW,000000W,000W,east,-1
20250419_125230_6937,11,0000000W,0GW,00000W,S000W,east,-1
20250419_125230_6937,12,0000000W,00W,0000W,SS000W,south,-1
20250419_125230_6937,13,S0000000W,0W,0000W,00000W,south,-1
20250419_125230_6937,14,SS0000000W,W,0000W,G0000W,south,-1000
20250419_125236_2742,0,0W,SS0000G0W,W,000000000W,east,-1000
20250419_125239_8933,0,R0000000W,0W,SS0W,000000W,north,-100
20250419_125239_8933,1,0000000W,S0W,000W,000000W,east,-1
20250419_125239_8933,2,0G00000W,00W,00W,S000000W,east,-1
20250419_125239_8933,3,0000000W,00W,0W,S0000000W,east,-1
20250419_125239_8933,4,000G000W,00W,W,S00000000W,west,-1000
20250419_125244_9147,0,W,000000000W,SSW,0000000W,east,-1
20250419_125244_9147,1,W,000G00000W,0W,S0000000W,south,-1
20250419_125244_9147,2,SW,00G00000W,0W,000000RGW,south,-1
20250419_125244_9147,3,SSW,0G00000W,0W,00000000W,south,-1
20250419_125244_9147,4,SS0W,G00000W,0W,00000000W,south,500
20250419_125244_9147,5,SS00W,00000W,0W,00000000W,north,-1
20250419_125244_9147,6,SSS00W,0000W,0W,00000000W,south,-1
20250419_125244_9147,7,SSS000W,000W,0W,00000000W,north,-1
20250419_125244_9147,8,SSS0000W,00W,0W,0000G000W,south,-1
20250419_125244_9147,9,SSS00000W,0W,0W,00000000W,south,-1
20250419_125244_9147,10,SSS000000W,W,0W,00000000W,south,-1000
20250419_125248_1598,0,000000W,SS0W,00W,0000000W,south,-1
20250419_125248_1598,1,S000000W,00W,00W,0R00000W,south,-1
20250419_125248_1598,2,SS000000W,0W,00W,0000000W,north,-1
20250419_125248_1598,3,SS0000000W,W,00W,0000000W,south,-1000
20250419_125250_7257,0,0000000W,SSW,000000W,0G0W,south,-1
20250419_125250_7257,1,S0000000W,0W,000000W,000W,east,-1
20250419_125250_7257,2,00000000W,0W,00000W,S000W,north,-1
20250419_125250_7257,3,0000000W,S0W,00000W,00G0W,north,-1
20250419_125250_7257,4,000000W,SS0W,00000W,0000W,east,-1
20250419_125250_7257,5,000000W,000W,0000W,S0000W,west,-1
20250419_125250_7257,6,000000W,000W,000W,SS0000W,south,-1
20250419_125250_7257,7,S000000W,00W,000W,0000G0W,west,-1
20250419_125250_7257,8,0000000W,00W,S000W,000G0W,south,-1
20250419_125250_7257,9,S0000000W,0W,0000W,00000W,south,-1
20250419_125250_7257,10,SS0000000W,W,0000W,00000W,south,-1000
20250419_125256_3734,0,00000W,0000W,0000W,SS000W,south,-1
20250419_125256_3734,1,S00000W,000W,0000W,00000W,east,-1
20250419_125256_3734,2,00G000W,000W,000W,S00000W,east,-1
20250419_125256_3734,3,00R000W,000W,00W,SS00000W,east,-1
20250419_125256_3734,4,000000W,000W,0W,SS000000W,east,-1
20250419_125256_3734,5,000000W,000W,W,SS0000000W,south,-1
20250419_125256_3734,6,S000000W,00W,W,000000000W,east,-1000
20250419_125301_3446,0,00000W,SS00W,0W,0000000GW,south,-1
20250419_125301_3446,1,S00000W,000W,0W,R0000000W,west,-100
20250419_125301_3446,2,000000W,000W,S0W,0000000W,south,-1
20250419_125301_3446,3,S000000W,00W,00W,0000000W,south,-1
20250419_125301_3446,4,S0000000W,0W,00W,0000000W,south,-1
20250419_125301_3446,5,S00000000W,W,00W,000R000W,south,-1000
20250419_125304_5955,0,00W,SS00000W,00G000W,000W,west,-1
20250419_125304_5955,1,00W,0000000W,S00G000W,00W,east,-1
20250419_125304_5955,2,00W,0000000W,SS00G000W,0W,west,-1
20250419_125304_5955,3,00W,0000000W,SS000G000W,W,north,-1
20250419_125304_5955,4,0W,S0000000W,00000000RW,W,west,-1000
20250419_125307_6426,0,0000000W,SSW,000000000W,W,south,-1
20250419_125307_6426,1,S0000000W,0W,000000000W,W,north,-1
20250419_125307_6426,2,SS0000000W,W,000000000W,W,south,-1000
20250419_125310_8594,0,0G00W,0000RW,00W,SS00000W,south,-1
20250419_125310_8594,1,S0G00W,000RW,00W,0000000W,south,-1
20250419_125310_8594,2,SS0G00W,00RW,00W,0000000W,south,-1
20250419_125310_8594,3,SS00G00W,0RW,00W,0000000W,north,-1
20250419_125310_8594,4,SS000G00W,RW,00W,0000000W,south,-100
20250419_125310_8594,5,SS0000G00W,W,00W,G000000W,south,-1000
20250419_125314_5198,0,000W,SS0000W,000W,000000W,north,-1
20250419_125314_5198,1,S000W,00000W,000W,000000W,south,-1
20250419_125314_5198,2,SS000W,0000W,000W,000000W,north,-1
20250419_125314_5198,3,SS0000W,000W,G00W,000000W,north,-1
20250419_125314_5198,4,SS00000W,00W,000W,000000W,south,-1
20250419_125314_5198,5,SS000000W,0W,000W,000000W,north,-1
20250419_125314_5198,6,SS0000000W,W,000W,000000W,east,-1
20250419_125314_5198,7,00G000000W,W,00W,S000000W,north,-1
20250419_125314_5198,8,0G000000W,SW,00W,0000000W,north,-1
20250419_125314_5198,9,G000000W,SSW,00W,0000000W,west,-1
20250419_125314_5198,10,0000000W,00W,S00W,000000W,north,-1
20250419_125314_5198,11,000000W,S00W,G00W,000000W,north,-1
20250419_125314_5198,12,00000W,SS00W,000W,000000W,north,-1
20250419_125314_5198,13,0000W,SS000W,000W,000000W,north,-1
20250419_125314_5198,14,000W,SS0000W,000W,000000W,north,-1
20250419_125314_5198,15,00W,SS00000W,000W,R00000W,north,-1
20250419_125314_5198,16,0W,SS000000W,000W,000000W,west,-1
20250419_125314_5198,17,0W,R0000000W,S000W,00000W,south,-100
20250419_125314_5198,18,S0W,0000000W,0000W,00000W,north,-1
20250419_125314_5198,19,S00W,000000W,0000W,00000W,north,-1
20250419_125314_5198,20,S000W,00000W,0000W,00000W,north,-1
20250419_125314_5198,21,S0000W,0000W,0000W,00000W,east,-1
20250419_125314_5198,22,00000W,0000W,000W,S00000W,north,-1
20250419_125314_5198,23,0000W,S0000W,000W,000000W,north,-1
20250419_125314_5198,24,000W,S00000W,000W,000000W,north,-1
20250419_125314_5198,25,00W,S000000W,000W,000000W,north,-1
20250419_125314_5198,26,0W,S0000000W,000W,000000W,north,-1
20250419_125314_5198,27,W,S00000000W,000W,0G0000W,north,-1000
20250419_125321_2064,0,00000000W,0W,000000W,SS0W,north,-1
20250419_125321_2064,1,0000000W,S0W,000000W,000W,south,-1
20250419_125321_2064,2,000000W,SS0W,000000W,000W,east,-1
20250419_125321_2064,3,000000W,000W,00000W,S000W,north,-1
20250419_125321_2064,4,00000W,S000W,00000W,0000W,south,-1
20250419_125321_2064,5,0000W,SS000W,00000W,0000W,south,-1
20250419_125321_2064,6,000W,SS0000W,G0000W,0000W,west,-1
20250419_125321_2064,7,000W,000000W,SG0000W,000W,north,-1
20250419_125321_2064,8,00W,S000000W,000000W,000W,south,-1
20250419_125321_2064,9,0W,SS000000W,000000W,000W,south,-1
20250419_125321_2064,10,W,SS0000000W,000000W,000W,east,-1
20250419_125321_2064,11,W,000000000W,00000W,S000W,north,-1000
20250419_125325_8349,0,0W,SS000000W,000000000W,W,north,-1
20250419_125325_8349,1,S0W,0000000W,00G000000W,W,east,-1
20250419_125325_8349,2,00W,0000000W,0G000000W,SW,east,-1
20250419_125325_8349,3,00W,0000000W,G000000W,SSW,west,500
20250419_125325_8349,4,00W,0000000W,000000W,SS0W,north,-1
20250419_125325_8349,5,0W,S0000000W,000000W,000W,east,-1
20250419_125325_8349,6,0W,00000000W,00000W,S000W,north,-1
20250419_125325_8349,7,W,S00000000W,00000W,0000W,east,-1
20250419_125325_8349,8,W,0000G00R0W,0000W,S0000W,east,-1
20250419_125325_8349,9,W,0000G0000W,000W,SS0000W,east,-1
20250419_125325_8349,10,W,000000000W,00W,SSS0000W,east,-1
20250419_125325_8349,11,W,000000000W,0W,SSS00000W,east,-1
20250419_125325_8349,12,W,000000000W,W,SSS000000W,east,-1000
20250419_125331_3152,0,0W,SS000000W,0000000W,00W,east,-1
20250419_125331_3152,1,0W,00000000W,000000W,S00W,south,-1
20250419_125331_3152,2,S0W,0000000W,000000W,000W,south,-1
20250419_125331_3152,3,SS0W,000000W,000000W,000W,east,-1
20250419_125331_3152,4,000W,000000W,00000W,S000W,south,-1
20250419_125331_3152,5,S000W,00000W,00000W,0000W,east,-1
20250419_125331_3152,6,000GW,00000W,0000W,S0000W,east,-1
20250419_125331_3152,7,0000W,00000W,000W,SS0000W,east,-1
20250419_125331_3152,8,0000W,0G000W,00W,SS00000W,east,-1
20250419_125331_3152,9,0000W,0R000W,0W,SS000000W,east,-1
20250419_125331_3152,10,0000W,00000W,W,SS0000000W,east,-1000
20250419_125336_2700,0,0000W,00000W,0RW,SS00000W,west,-1
20250419_125336_2700,1,0000W,0G000W,S0RW,000000W,north,-1
20250419_125336_2700,2,000W,S0G000W,000W,000000W,south,-1
20250419_125336_2700,3,00W,SS0G000W,000W,000000W,south,-1
20250419_125336_2700,4,0W,SS00G000W,000W,000000W,west,-1
20250419_125336_2700,5,0W,00000000W,S000W,00000W,south,-1
20250419_125336_2700,6,S0W,0000000W,0000W,00000W,west,-1
20250419_125336_2700,7,00W,000000GW,S0000W,0000W,north,-1
20250419_125336_2700,8,0W,S000000GW,00000W,0000W,south,-1
20250419_125336_2700,9,W,SS000000GW,00000W,0000W,south,-1000
20250419_125339_6872,0,0W,00000000W,00G0000W,SSW,west,-1
20250419_125339_6872,1,0W,00000000W,S00G0000W,0W,west,-1
20250419_125339_6872,2,0W,00000000W,SS00G0000W,W,west,-1000
20250419_125342_6123,0,00000W,SS00W,00000000W,0W,east,-1
20250419_125342_6123,1,00000W,0000W,0000000W,S0W,north,-1
20250419_125342_6123,2,0000W,S0000W,0000000W,00W,south,-1
20250419_125342_6123,3,000W,SS0000W,00G0000W,00W,west,-1
20250419_125342_6123,4,000W,000000W,S00G0000W,0W,south,-1
20250419_125342_6123,5,S000W,00000W,00000000W,0W,south,-1
20250419_125342_6123,6,SS000W,0000W,00000000W,0W,east,-1
20250419_125342_6123,7,00000W,0000W,0000000W,S0W,south,-1
20250419_125342_6123,8,S00000W,000W,0000000W,00W,west,-1
20250419_125342_6123,9,000000W,000W,S0000000W,0W,south,-1
20250419_125342_6123,10,S000000W,00W,00000000W,0W,south,-1
20250419_125342_6123,11,SS000000W,0W,00000000W,0W,east,-1
20250419_125342_6123,12,00000000W,0W,0000000W,S0W,south,-1
20250419_125342_6123,13,S00000000W,W,0000000W,00W,north,-1000
20250419_125347_8347,0,0000W,00000W,SS00000W,00W,east,-1
20250419_125347_8347,1,0000W,00000W,000000W,S00W,east,-1
20250419_125347_8347,2,0000W,00000W,00000W,SS00W,east,-1
20250419_125347_8347,3,0G00W,R0000W,0000W,SS000W,north,-1
20250419_125347_8347,4,G00W,SR0000W,0000W,00000W,south,500
20250419_125347_8347,5,00W,SSR0000W,0000W,00000W,south,-1
20250419_125347_8347,6,0W,SSSR0000W,0000W,G0000W,east,-1
20250419_125347_8347,7,0W,00000000W,000W,SG0000W,east,-1
20250419_125347_8347,8,0W,00000000W,00W,SSG0000W,west,-1
20250419_125347_8347,9,0W,00000000W,0W,SSSG0000W,south,-1
20250419_125347_8347,10,S0W,0000000W,0W,00000000W,east,-1
20250419_125347_8347,11,00W,0000000W,W,S00000000W,south,-1
20250419_125347_8347,12,S00W,000000W,W,000000000W,east,-1000
20250419_125352_3586,0,00W,SS0000GW,0W,00000R00W,south,-1
20250419_125352_3586,1,S00W,00000GW,0W,00000000W,south,-1
20250419_125352_3586,2,SS00W,0000GW,0W,00000000W,east,-1
20250419_125352_3586,3,0000W,00000W,W,S00000000W,south,-1
20250419_125352_3586,4,S0000W,0000W,W,000000000W,south,-1
20250419_125352_3586,5,SS0000W,000W,W,000000000W,south,-1
20250419_125352_3586,6,SS00000W,00W,W,000000000W,south,-1
20250419_125352_3586,7,SS000000W,0W,W,000000000W,south,-1
20250419_125352_3586,8,SS0000000W,W,W,G00000000W,east,-1000
20250419_125356_7335,0,W,000000000W,0000W,SS000W,south,-1
20250419_125356_7335,1,SW,00000000W,0000W,0R000W,south,-1
20250419_125356_7335,2,SSW,0000000W,0000W,00000W,south,-1
20250419_125356_7335,3,SS0W,000000W,0000W,00000W,north,-1
20250419_125356_7335,4,SS00W,00000W,0000W,00000W,south,-1
20250419_125356_7335,5,SS000W,0000W,0000W,00000W,south,-1
20250419_125356_7335,6,SS0000W,000W,00G0W,000G0W,south,-1
20250419_125356_7335,7,SS00000W,00W,0000W,00000W,south,-1
20250419_125356_7335,8,SS000000W,0W,0000W,00000W,south,-1
20250419_125356_7335,9,SS0000000W,W,0000W,00000W,south,-1000
20250419_125401_4898,0,G00W,000000W,R0W,SS00000W,east,-1
20250419_125401_4898,1,000W,000000W,SR0W,000000W,east,-1
20250419_125401_4898,2,000W,000000W,SSR0W,00000W,south,-1
20250419_125401_4898,3,S000W,00000W,0000W,00000W,west,-1
20250419_125401_4898,4,0000W,00000W,S0000W,0000W,west,-1
20250419_125401_4898,5,0000W,00000W,SS0000W,000W,south,-1
20250419_125401_4898,6,S0000W,0000W,000000W,000W,south,-1
20250419_125401_4898,7,SS0000W,000W,000000W,000W,north,-1
20250419_125401_4898,8,SS00000W,00W,000000W,000W,west,-1
20250419_125401_4898,9,0000000W,00W,S000000W,00W,south,-1
20250419_125401_4898,10,S0000000W,0W,0000000W,00W,south,-1
20250419_125401_4898,11,SS0000000W,W,0000000W,G0W,south,-1000
20250419_125407_4621,0,00000000W,0W,SSW,000000GW,north,-1
20250419_125407_4621,1,0000000W,S0W,00W,0000000W,north,-1
20250419_125407_4621,2,000000W,SS0W,00W,0000000W,north,-1
20250419_125407_4621,3,00000W,SS00W,00W,0000000W,north,-1
20250419_125407_4621,4,0000W,SS000W,00W,0000000W,south,-1
20250419_125407_4621,5,000W,SS0000W,00W,0000000W,north,-1
20250419_125407_4621,6,00W,SS00000W,00W,0000000W,east,-1
20250419_125407_4621,7,00W,0000000W,0W,S0000000W,south,-1
20250419_125407_4621,8,S00W,000000W,0W,00000000W,south,-1
20250419_125407_4621,9,SS00W,00000W,0W,00000000W,south,-1
20250419_125407_4621,10,SS000W,0000W,0W,00000000W,south,-1
20250419_125407_4621,11,SS0000W,000W,0W,00000000W,west,-1
20250419_125407_4621,12,000000W,000W,S0W,0000000W,west,-1
20250419_125407_4621,13,000000W,000W,SS0W,000000W,north,-1
20250419_125407_4621,14,00000W,S000W,000W,000000W,north,-1
20250419_125407_4621,15,0000W,SS000W,000W,000000W,north,-1
20250419_125407_4621,16,000W,SS0000W,000W,000000W,west,-1
20250419_125407_4621,17,000W,000000W,S000W,00000W,west,-1
20250419_125407_4621,18,000W,00000RW,SS000W,0000W,north,-1
20250419_125407_4621,19,00W,S00000RW,00000W,0000W,south,-1
20250419_125407_4621,20,0W,SS00000RW,00000W,0000W,east,-1
20250419_125407_4621,21,0W,00000000W,0000W,S0000W,north,-1
20250419_125407_4621,22,W,S00000000W,0000W,0G000W,south,-1000
20250419_125413_7273,0,0000W,0G000W,000W,SS0000W,south,-1
20250419_125413_7273,1,S0000W,G000W,0R0W,000000W,west,-1
20250419_125413_7273,2,00000W,0000W,S0R0W,00000W,west,-1
20250419_125413_7273,3,00000W,0000W,SS0R0W,0000W,east,-1
20250419_125413_7273,4,000G0W,0000W,SS00R0W,000W,south,-1
20250419_125413_7273,5,S000G0W,000W,00G000W,000W,west,-1
20250419_125413_7273,6,000000W,000W,S00G000W,00W,west,-1
20250419_125413_7273,7,000000W,000W,SS00G000W,0W,west,-1
20250419_125413_7273,8,000000W,000W,SS000G000W,W,west,-1000
20250419_125418_9957,0,00W,SS00000W,00000W,0000W,east,-1
20250419_125418_9957,1,00W,0000000W,0000W,S0000W,north,-1
20250419_125418_9957,2,0W,S0000000W,0000W,00000W,south,-1
20250419_125418_9957,3,W,SS0000000W,0000W,00000W,south,-1000
20250419_125422_3828,0,0000W,0G000W,0000W,SS000W,east,-1
20250419_125422_3828,1,0000W,00000W,S0000W,0000W,east,-1
20250419_125422_3828,2,0000W,00000W,SS0000W,000W,east,-1
20250419_125422_3828,3,000RW,000G0W,SS00000W,00W,south,-1
20250419_125422_3828,4,S000RW,00G0W,0000000W,00W,east,-1
20250419_125422_3828,5,00000W,0000W,000000W,S00W,east,-1
20250419_125422_3828,6,00000W,0000W,00000W,SS00W,north,-1
20250419_125422_3828,7,0000W,S0000W,00000W,0000W,east,-1
20250419_125422_3828,8,0000W,0G000W,0000W,S0000W,east,-1
20250419_125422_3828,9,0000W,00000W,000W,SS0000W,east,-1
20250419_125422_3828,10,0000W,00000W,00W,SS00000W,west,-1
20250419_125422_3828,11,0000W,00000W,0W,SS000000W,east,-1
20250419_125422_3828,12,0000W,00000W,W,SS0000000W,west,-1000
20250419_125426_5831,0,0000W,SS000W,0000W,00000W,south,-1
20250419_125426_5831,1,S0000W,0000W,0000W,00000W,south,-1
20250419_125426_5831,2,SS0000W,000W,0000W,00000W,north,-1
20250419_125426_5831,3,SS00000W,00W,0000W,00000W,north,-1
20250419_125426_5831,4,SS000000W,0W,0000W,00000W,south,-1
20250419_125426_5831,5,SS0000000W,W,0000W,00000W,east,-1
20250419_125426_5831,6,000000000W,W,000W,S00000W,west,-1
20250419_125426_5831,7,000000000W,W,00W,SS00000W,east,-1
20250419_125426_5831,8,000000000W,W,0W,SS000000W,east,-1
20250419_125426_5831,9,000000000W,W,W,SS0000000W,north,-1
20250419_125426_5831,10,00000000W,SW,W,000000000W,north,-1
20250419_125426_5831,11,0000000W,SSW,W,000000000W,west,-1
20250419_125426_5831,12,0000000W,00W,SW,00000000W,south,-1
20250419_125426_5831,13,S0000000W,0W,0W,00000000W,east,-1
20250419_125426_5831,14,00000000W,0W,W,S00000000W,east,-1000
20250419_125431_2358,0,0000000W,G0W,00W,SS00000W,west,-1
20250419_125431_2358,1,0000000W,00W,S00W,000000W,west,-1
20250419_125431_2358,2,0000000W,00W,SS00W,00000W,south,-1
20250419_125431_2358,3,S0000000W,0W,0G00W,00000W,west,-1
20250419_125431_2358,4,000000G0W,0W,S0G00W,0000W,south,-1
20250419_125431_2358,5,S000000G0W,W,000R0W,0000W,north,-1000
20250419_125436_1922,0,000000000W,W,SS0W,000000W,south,-1000
20250419_125439_3673,0,0000000W,00W,0000W,SS000W,south,-1
20250419_125439_3673,1,S0000000W,0W,0000W,00000W,west,-1
20250419_125439_3673,2,00000000W,0W,S0000W,0000W,west,-1
20250419_125439_3673,3,00000000W,0W,SS0000W,000W,west,-1
20250419_125439_3673,4,00000000W,0W,SS00000W,00W,west,-1
20250419_125439_3673,5,00000000W,0W,SS000000W,0W,west,-1
20250419_125439_3673,6,00000000W,0W,SS0000000W,W,west,-1000
20250419_125442_8196,0,0000000W,SSW,0W,00000000W,east,-1
20250419_125442_8196,1,0000000W,00W,W,S00000000W,east,-1000
20250419_125445_6210,0,0000W,0G000W,00000W,SS00W,north,-1
20250419_125445_6210,1,000W,S0G000W,00000W,0000W,west,-1
20250419_125445_6210,2,000W,000000W,S00000W,000W,west,-1
20250419_125445_6210,3,000W,000000W,SS00000W,00W,north,-1
20250419_125445_6210,4,00W,S000000W,0000000W,00W,west,-1
20250419_125445_6210,5,00W,0000000W,S0000000W,0W,west,-1
20250419_125445_6210,6,00W,0000000W,SS0000000W,W,west,-1000
20250419_125450_2176,0,00W,0000000W,000W,SSG000W,north,-1
20250419_125450_2176,1,0W,S0000000W,000W,000000W,north,-1
20250419_125450_2176,2,W,SS0000000W,000W,000000W,north,-1000
20250419_125453_5344,0,0000000W,00W,00R0000W,SSW,east,-1
20250419_125453_5344,1,0000000W,00W,S00R0000W,0W,east,-1
20250419_125453_5344,2,0000000W,00W,SS00R0000W,W,south,-1
20250419_125453_5344,3,S0000000W,0W,000000000W,W,east,-1
20250419_125453_5344,4,00000000W,0W,00000000W,SW,east,-1
20250419_125453_5344,5,00000000W,0W,0000000W,SSW,east,-1
20250419_125453_5344,6,00G00000W,0W,000000W,SS0W,east,-1
20250419_125453_5344,7,00000000W,0W,00000W,SS00W,south,-1
20250419_125453_5344,8,S00000000W,W,00000W,0000W,east,-1
20250419_125453_5344,9,0R0000000W,W,0000W,S0000W,south,-1000
20250419_125458_2010,0,00000000W,0W,SS0000W,000W,east,-1
20250419_125458_2010,1,00000000W,0W,00000W,S000W,south,-1
20250419_125458_2010,2,S00000000W,W,00000W,0000W,east,-1
20250419_125458_2010,3,000000000W,W,0000W,S0000W,east,-1
20250419_125458_2010,4,000000000W,W,000W,SS0000W,south,-1000
20250419_125500_7413,0,00W,SS00000W,000W,000000W,west,-1
20250419_125500_7413,1,00W,0000000W,S000W,00000W,east,-1
20250419_125500_7413,2,00W,0000000W,SS000W,0000W,south,-1
20250419_125500_7413,3,S00W,000000W,00000W,0000W,east,-1
20250419_125500_7413,4,000W,000000W,0000W,S0000W,east,-1
20250419_125500_7413,5,000W,000000W,000W,SS0000W,east,-1
20250419_125500_7413,6,000W,000000W,00W,SS00000W,east,-1
20250419_125500_7413,7,000W,000000W,0W,SS000000W,west,-1
20250419_125500_7413,8,000W,000000W,W,SS0000000W,north,-1
20250419_125500_7413,9,00W,S000000W,W,000000000W,east,-1000
20250419_125506_8514,0,W,000000000W,00W,SS00000W,east,-1
20250419_125506_8514,1,W,000000000W,S00W,000000W,west,-1
20250419_125506_8514,2,W,000000000W,SS00W,00000W,east,-1
20250419_125506_8514,3,W,000000000W,SS000W,0000W,west,-1
20250419_125506_8514,4,W,0G000000RW,SS0000W,000W,east,-1
20250419_125506_8514,5,W,0000000G0W,SS00000W,00W,east,-1
20250419_125506_8514,6,W,000000000W,SS000000W,0W,east,-1
20250419_125506_8514,7,W,000000000W,SS0000000W,W,east,-1000
20250419_125511_3206,0,0000000W,SSW,0W,00000000W,east,-1
20250419_125511_3206,1,0000000W,0RW,W,S00000000W,east,-1000
20250419_125514_4727,0,00W,0000000W,0000000W,SSW,east,-1
20250419_125514_4727,1,00W,0000000W,S0000000W,0W,east,-1
20250419_125514_4727,2,00W,0000000W,SS0000000W,W,east,-1000
20250419_125516_8189,0,000000W,SS0W,00000R0W,00W,west,-1
20250419_125516_8189,1,000000W,000W,S00000R0W,0W,south,-1
20250419_125516_8189,2,S000000W,00W,00000000W,0W,west,-1
20250419_125516_8189,3,0000000W,GGW,S00000000W,W,north,-1
20250419_125516_8189,4,000000W,SGGW,0000000R0W,W,south,-1
20250419_125516_8189,5,00000W,SSGGW,000000000W,W,east,-1
20250419_125516_8189,6,00000W,0000W,00000000W,SW,north,-1
20250419_125516_8189,7,0000W,S0000W,00000000W,0W,west,-1
20250419_125516_8189,8,0000W,000GGW,S00000000W,W,south,-1
20250419_125516_8189,9,S0000W,00GGW,000000000W,W,west,-1000
20250419_125523_2995,0,000W,000000W,00W,SS00000W,east,-1
20250419_125523_2995,1,000W,0G0R00W,S00W,000000W,east,-1
20250419_125523_2995,2,000W,G00000W,SS00W,00000W,east,-1
20250419_125523_2995,3,000W,000000W,SS000W,0000W,east,-1
20250419_125523_2995,4,000W,000000W,SS0000W,000W,south,-1
20250419_125523_2995,5,S000W,00000W,0G0000W,000W,east,-1
20250419_125523_2995,6,0000W,00000W,G0000W,S000W,east,500
20250419_125523_2995,7,0000W,00000W,0000W,SS000W,east,-1
20250419_125523_2995,8,0000W,G0R00W,000W,SSS000W,west,-1
20250419_125523_2995,9,0000W,00000W,00W,SSS0000W,east,-1
20250419_125523_2995,10,0000W,00000W,0W,SSS00000W,east,-1
20250419_125523_2995,11,0000W,00000W,W,SSS000000W,north,-1
20250419_125523_2995,12,000W,S00000W,W,0000G0000W,east,-1000
20250419_125529_3752,0,000000000W,W,SSW,0000000W,east,-1
20250419_125529_3752,1,0G0000000W,W,0W,S0000000W,east,-1
20250419_125529_3752,2,000000000W,W,W,SS0000000W,south,-1000
20250419_125531_6363,0,000000G00W,W,SS000W,0000W,east,-1
20250419_125531_6363,1,000000000W,W,0000W,S0000W,east,-1
20250419_125531_6363,2,000000000W,W,000W,SS0000W,east,-1
20250419_125531_6363,3,000000000W,W,00W,SS00000W,east,-1
20250419_125531_6363,4,000000000W,W,0W,SS000000W,east,-1
20250419_125531_6363,5,000000000W,W,W,SS0000000W,east,-1000
20250419_125534_1824,0,0W,00000000W,SS0W,000000W,east,-1
20250419_125534_1824,1,0W,00000000W,00W,S000000W,east,-1
20250419_125534_1824,2,0W,00000000W,0W,SS000000W,west,-1
20250419_125534_1824,3,0W,00000000W,W,SS0000000W,east,-1000
20250419_125537_7077,0,0000W,00000W,0000R0W,SS0W,east,-1
20250419_125537_7077,1,0000W,00000W,S0000R0W,00W,east,-1
20250419_125537_7077,2,0000W,00000W,SS0000R0W,0W,south,-1
20250419_125537_7077,3,S0000W,0000W,00G00000W,0W,east,-1
20250419_125537_7077,4,00000W,0000W,0G00000W,S0W,west,-1
20250419_125537_7077,5,00000W,0000W,G00000W,SS0W,east,500
20250419_125537_7077,6,00000W,0000W,00000W,SS00W,south,-1
20250419_125537_7077,7,S00000W,000W,00000W,0000W,east,-1
20250419_125537_7077,8,000000W,000W,0000W,S0000W,east,-1
20250419_125537_7077,9,0000G0W,000W,000W,SS0000W,west,-1
20250419_125537_7077,10,000000W,000W,00W,SSS0000W,west,-1
20250419_125537_7077,11,0R0000W,000W,0W,SSS00000W,east,-1
20250419_125537_7077,12,000000W,000W,W,SSS000000W,north,-1
20250419_125537_7077,13,00000W,S000W,W,000000000W,south,-1
20250419_125537_7077,14,0000W,SS000W,W,R00000000W,north,-1
20250419_125537_7077,15,000W,SSS000W,W,000000000W,east,-1000
20250419_125544_4222,0,W,0R0000G00W,000W,SSG000W,north,-1000
20250419_125547_6165,0,00W,SS00000W,00W,0000000W,south,-1
20250419_125547_6165,1,S00W,000000W,00W,0000000W,east,-1
20250419_125547_6165,2,000W,000000W,0W,S0000000W,east,-1
20250419_125547_6165,3,000W,000000W,W,SS0000000W,east,-1000
20250419_125551_6050,0,000G00W,000W,SS000000W,0W,east,-1
20250419_125551_6050,1,000000W,000W,0000000W,S0W,south,-1
20250419_125551_6050,2,S000000W,00W,0R00000W,00W,west,-1
20250419_125551_6050,3,0000G00W,00W,S0R00000W,0W,east,-1
20250419_125551_6050,4,000000GW,00W,SS0R00000W,W,east,-1000
20250419_125555_1848,0,0000000W,SSW,00000W,0000W,east,-1
20250419_125555_1848,1,0000000W,0GW,0000W,S0000W,east,-1
20250419_125555_1848,2,0000000W,00W,000W,SS0000W,east,-1
20250419_125555_1848,3,0000000W,00W,00W,SS00000W,north,-1
20250419_125555_1848,4,000000W,S00W,0RW,0000000W,east,-1
20250419_125555_1848,5,000000W,000W,RW,S0000000W,south,-1
20250419_125555_1848,6,S000000W,00W,0W,00000000W,east,-1
