game_id,turn,north_view,south_view,east_view,west_view,action,reward
20250419_073208_6110,0,000W,000000W,SS0000W,000W,south,-1
20250419_073208_6110,1,S000W,00000W,000000W,000W,east,-1
20250419_073208_6110,2,0000W,00000W,00000W,S000W,west,-1
20250419_073208_6110,3,00R0W,00000W,0000W,SS000W,north,-1
20250419_073208_6110,4,0R0W,S00000W,0000W,00000W,north,-1
20250419_073208_6110,5,R0W,SS00000W,0000W,00000W,north,-100
20250419_073208_6110,6,0W,SS000000W,0000W,00000W,east,-1
20250419_073208_6110,7,0W,00000000W,000W,S0R000W,south,-1
20250419_073208_6110,8,S0W,0000000W,000W,000000W,north,-1
20250419_073208_6110,9,S00W,000000W,000W,000000W,north,-1
20250419_073208_6110,10,S000W,00000W,000W,000000W,south,-1
20250419_073208_6110,11,S0000W,0000W,000W,000G00W,south,-1
20250419_073208_6110,12,S00000W,000W,000W,000000W,north,-1
20250419_073208_6110,13,S000000W,00W,000W,000000W,east,-1
20250419_073208_6110,14,0000000W,00W,00W,S000000W,north,-1
20250419_073208_6110,15,000000W,S00W,00W,0000000W,east,-1
20250419_073208_6110,16,000000W,000W,0W,S0000000W,west,-1
20250419_073208_6110,17,000000W,00GW,W,S00000000W,east,-1000
20250419_073212_7281,0,000W,SS0000W,0000W,00000W,east,-1
20250419_073212_7281,1,G00W,000000W,000W,S00000W,south,-1
20250419_073212_7281,2,SG00W,00000W,000W,000000W,south,-1
20250419_073212_7281,3,SSG00W,0000W,00RW,000G00W,east,-1
20250419_073212_7281,4,00000W,0000W,0RW,S000G00W,west,-1
20250419_073212_7281,5,00000W,0000W,RW,SS000G00W,south,-1
20250419_073212_7281,6,S00000W,000W,0W,00000000W,north,-1
20250419_073212_7281,7,SS00000W,00W,0W,00000000W,south,-1
20250419_073212_7281,8,SS000000W,0W,0W,00000000W,east,-1
20250419_073212_7281,9,00R00000W,0W,W,S00000000W,south,-1
20250419_073212_7281,10,S00R00000W,W,W,000000000W,north,-1000
20250419_073216_6072,0,0000W,SS000W,0000W,00000W,east,-1
20250419_073216_6072,1,0000W,G0000W,000W,S00000W,south,500
20250419_073216_6072,2,S0000W,0000W,000W,000000W,east,-1
20250419_073216_6072,3,G0000W,0000W,00W,S000000W,south,-1
20250419_073216_6072,4,SG0000W,000W,0GW,0000000W,east,-1
20250419_073216_6072,5,000000W,0R0W,GW,S0000000W,west,500
20250419_073216_6072,6,000000W,000W,W,SS0000000W,south,-1
20250419_073216_6072,7,S000000W,00W,W,000000000W,north,-1
20250419_073216_6072,8,SS000000W,0W,W,R00000000W,south,-1
20250419_073216_6072,9,SSS000000W,W,W,000000000W,west,-1
20250419_073216_6072,10,R00000000W,W,SW,00000000W,east,-1
20250419_073216_6072,11,0000G0000W,W,SSW,0000000W,south,-1000
20250419_073219_1819,0,000000W,000W,SSG0R000W,0W,south,-1
20250419_073219_1819,1,S000000W,00W,00G00000W,0W,south,-1
20250419_073219_1819,2,SS000000W,0W,00000000W,0W,west,-1
20250419_073219_1819,3,00000000W,0W,S00000000W,W,west,-1000
20250419_073221_4797,0,00000W,0000W,SS00000W,00W,north,-1
20250419_073221_4797,1,0000W,S0000W,0000000W,00W,east,-1
20250419_073221_4797,2,0000W,00000W,000000W,S00W,north,-1
20250419_073221_4797,3,000W,S00000W,000000W,000W,east,-1
20250419_073221_4797,4,000W,000000W,00000W,S000W,east,-1
20250419_073221_4797,5,0G0W,000000W,0000W,SS000W,east,-1
20250419_073221_4797,6,0R0W,000000W,000W,SS0000W,south,-1
20250419_073221_4797,7,S0R0W,00000W,000W,000000W,west,-1
20250419_073221_4797,8,00G0W,00000W,S000W,00000W,south,-1
20250419_073221_4797,9,S00G0W,0000W,0000W,00000W,east,-1
20250419_073221_4797,10,000R0W,0000W,000W,S00000W,south,-1
20250419_073221_4797,11,S000R0W,000W,000W,000000W,east,-1
20250419_073221_4797,12,000000W,000W,00W,S000000W,east,-1
20250419_073221_4797,13,000000W,000W,0W,SS000000W,south,-1
20250419_073221_4797,14,S000000W,00W,0W,00000000W,north,-1
20250419_073221_4797,15,SS000000W,0W,0W,00000000W,east,-1
20250419_073221_4797,16,00000000W,0W,W,S00000000W,south,-1
20250419_073221_4797,17,S00000000W,W,W,000000000W,south,-1000
20250419_073225_1513,0,000W,000000W,G00W,SS0000W,south,-1
20250419_073225_1513,1,S000W,00000W,000W,000000W,south,-1
20250419_073225_1513,2,SS000W,0000W,000W,000000W,west,-1
20250419_073225_1513,3,00000W,0000W,S000W,00000W,south,-1
20250419_073225_1513,4,S00000W,000W,0000W,0000RW,south,-1
20250419_073225_1513,5,SS00000W,00W,0000W,00G00W,south,-1
20250419_073225_1513,6,SS000000W,0W,0000W,00000W,south,-1
20250419_073225_1513,7,SS0000000W,W,0000W,00000W,south,-1000
20250419_073227_1369,0,R0000W,0000W,SS000000W,0W,east,-1
20250419_073227_1369,1,00000W,0000W,0000000W,S0W,west,-1
20250419_073227_1369,2,00000W,0000W,000000W,SS0W,north,-1
20250419_073227_1369,3,0000W,S0000W,000000W,0R0W,east,-1
20250419_073227_1369,4,0000W,00000W,00000W,S0R0W,south,-1
20250419_073227_1369,5,S0000W,0000W,00000W,0000W,west,-1
20250419_073227_1369,6,00000W,0000W,S00000W,000W,east,-1
20250419_073227_1369,7,00000W,0000W,SS00000W,00W,north,-1
20250419_073227_1369,8,0000W,S0000W,0000000W,R0W,east,-1
20250419_073227_1369,9,0000W,00000W,000000W,SR0W,west,-1
20250419_073227_1369,10,0000W,00000W,00000W,SSR0W,west,-1
20250419_073227_1369,11,0000W,00000W,0000W,SS0R0W,west,-1
20250419_073227_1369,12,G000W,00000W,000W,SS00R0W,south,-1
20250419_073227_1369,13,SG000W,0000W,000W,000000W,west,-1
20250419_073227_1369,14,00000W,0000W,S000W,00000W,east,-1
20250419_073227_1369,15,00000W,0000W,SS000W,0000W,west,-1
20250419_073227_1369,16,00000W,0000W,SS0000W,000W,east,-1
20250419_073227_1369,17,00000W,0000W,SS00000W,00W,north,-1
20250419_073227_1369,18,0000W,S0000W,0000000W,R0W,west,-100
20250419_073227_1369,19,0000W,00000W,S0000000W,0W,west,-1
20250419_073227_1369,20,0000W,00000W,S00000000W,W,west,-1000
20250419_073232_2249,0,00W,SS00000W,00000W,0000W,east,-1
20250419_073232_2249,1,00W,0000000W,0000W,S0000W,east,-1
20250419_073232_2249,2,00W,0000000W,000W,SS0000W,east,-1
20250419_073232_2249,3,00W,0000000W,00W,SS00000W,north,-1
20250419_073232_2249,4,0W,S0000000W,0GW,0000000W,south,-1
20250419_073232_2249,5,W,SS0000000W,00W,000000RW,east,-1
20250419_073232_2249,6,W,000000000W,0W,S000000RW,west,-1
20250419_073232_2249,7,W,G00000000W,W,SS000000RW,north,-1000
20250419_073234_2902,0,000W,00G000W,0000W,SS000W,east,-1
20250419_073234_2902,1,000W,000000W,S0000W,0000W,east,-1
20250419_073234_2902,2,000W,000000W,SS0000W,000W,south,-1
20250419_073234_2902,3,S000W,00000W,000000W,000W,east,-1
20250419_073234_2902,4,0000W,00000W,00000W,S000W,south,-1
20250419_073234_2902,5,S0000W,0000W,00000W,0000W,north,-1
20250419_073234_2902,6,SS0000W,000W,G0000W,0000W,east,500
20250419_073234_2902,7,000000W,000W,0000W,S0000W,east,-1
20250419_073234_2902,8,000000W,0G0W,000W,SS0000W,east,-1
20250419_073234_2902,9,000000W,000W,00W,SSS0000W,east,-1
20250419_073234_2902,10,000000W,000W,0W,SSS00000W,west,-1
20250419_073234_2902,11,0G0000W,000W,W,SSS000000W,south,-1
20250419_073234_2902,12,S0G0000W,00W,W,000000R00W,east,-1000
20250419_073237_6886,0,000000W,R00W,0W,SS000000W,east,-1
20250419_073237_6886,1,000000W,000W,S0W,0000000W,east,-1
20250419_073237_6886,2,000000W,000W,SS0W,000000W,east,-1
20250419_073237_6886,3,000000W,000W,SS00W,00000W,west,-1
20250419_073237_6886,4,000000W,000W,SS000W,0000W,east,-1
20250419_073237_6886,5,000000W,000W,SS0000W,000W,east,-1
20250419_073237_6886,6,000000W,000W,SS00000W,00W,west,-1
20250419_073237_6886,7,000000W,000W,SS000000W,0W,north,-1
20250419_073237_6886,8,00000W,S000W,00000000W,0W,west,-1
20250419_073237_6886,9,00000W,00G0W,S00000000W,W,east,-1000
20250419_073239_9749,0,000W,000000W,000W,SS0000W,east,-1
20250419_073239_9749,1,000W,00000RW,S000W,00000W,east,-1
20250419_073239_9749,2,000W,000000W,SS000W,0000W,west,-1
20250419_073239_9749,3,000W,000000W,SS0000W,000W,west,-1
20250419_073239_9749,4,000W,000000W,SS00000W,00W,west,-1
20250419_073239_9749,5,000W,000000W,SS000000W,0W,west,-1
20250419_073239_9749,6,G00W,000000W,SS0000000W,W,south,-1
20250419_073239_9749,7,SG00W,00000W,00000000GW,W,south,-1
20250419_073239_9749,8,SSG00W,0000W,000000000W,W,west,-1000
20250419_073241_6669,0,0000W,SS000W,000000W,00GW,west,-1
20250419_073241_6669,1,0000W,00000W,S000000W,0GW,east,-1
20250419_073241_6669,2,0000W,00000W,SS000000W,GW,north,-1
20250419_073241_6669,3,000W,S00000W,00000000W,0W,east,-1
20250419_073241_6669,4,000W,000000W,0000000W,S0W,east,-1
20250419_073241_6669,5,000W,000000W,000000W,SS0W,east,-1
20250419_073241_6669,6,000W,000000W,00000W,SS00W,north,-1
20250419_073241_6669,7,00W,S000000W,00000W,0000W,east,-1
20250419_073241_6669,8,00W,0000000W,0000W,S0000W,east,-1
20250419_073241_6669,9,00W,0000000W,000W,SS0000W,east,-1
20250419_073241_6669,10,00W,00000R0W,00W,SS00000W,west,-1
20250419_073241_6669,11,00W,0000000W,0W,SS000000W,east,-1
20250419_073241_6669,12,00W,0000000W,W,SS0000000W,east,-1000
20250419_073244_6884,0,000W,000000W,SS000W,0000W,south,-1
20250419_073244_6884,1,S000W,00000W,00000W,R000W,north,-1
20250419_073244_6884,2,SS000W,0000W,00000W,0000W,east,-1
20250419_073244_6884,3,00000W,0000W,0000W,S0000W,east,-1
20250419_073244_6884,4,00000W,0000W,000W,SS0000W,south,-1
20250419_073244_6884,5,S00000W,000W,G00W,000000W,east,500
20250419_073244_6884,6,000000W,000W,00W,S000000W,east,-1
20250419_073244_6884,7,000000W,000W,0W,SS000000W,east,-1
20250419_073244_6884,8,000000W,000W,W,SSS000000W,north,-1
20250419_073244_6884,9,00000W,S000W,W,000000000W,west,-1
20250419_073244_6884,10,00000W,S000W,SW,00000000W,south,-1
20250419_073244_6884,11,S00000W,000W,SW,00000000W,west,-1
20250419_073244_6884,12,000000W,000W,S0W,0000000W,east,-1
20250419_073244_6884,13,000000W,000W,SS0W,000000W,north,-1
20250419_073244_6884,14,00000W,S000W,000W,000000W,south,-1
20250419_073244_6884,15,0000W,SS000W,000W,00R000W,east,-1
20250419_073244_6884,16,0000W,00000W,00W,S00R000W,east,-1
20250419_073244_6884,17,0000W,00000W,0W,SS00R000W,east,-1
20250419_073244_6884,18,0000W,00000W,W,SSS00R000W,south,-1
20250419_073244_6884,19,S0000W,0000W,W,000000000W,south,-1
20250419_073244_6884,20,SS0000W,000W,W,000000000W,west,-1
20250419_073244_6884,21,000000W,000W,SW,00000000W,east,-1
20250419_073244_6884,22,000000W,000W,SSW,0000000W,east,-1
20250419_073244_6884,23,000000W,000W,SSSW,000000W,south,-1
20250419_073244_6884,24,S000000W,00W,000W,000000W,east,-1
20250419_073244_6884,25,S000000W,00W,00W,S000000W,west,-1
20250419_073244_6884,26,0000000W,00W,0W,SS000000W,south,-1
20250419_073244_6884,27,S0000000W,0W,0W,000000G0W,south,-1
20250419_073244_6884,28,SS0000000W,W,0W,00000000W,west,-1
20250419_073244_6884,29,000000000W,W,S0W,0000000W,east,-1
20250419_073244_6884,30,000000000W,W,SS0W,000000W,north,-1
20250419_073244_6884,31,00000000W,SW,000W,0000G0W,south,-1
20250419_073244_6884,32,0000000W,SSW,000W,000000W,east,-1
20250419_073244_6884,33,0000000W,00W,00W,S000000W,east,-1
20250419_073244_6884,34,0000000W,00W,0W,SS000000W,east,-1
20250419_073244_6884,35,0000000W,00W,W,SSS000000W,south,-1
20250419_073244_6884,36,S0000000W,0W,W,0000000G0W,south,-1
20250419_073244_6884,37,SS0000000W,W,W,000000000W,south,-1000
20250419_073250_6865,0,0W,SS000000W,000000W,000W,north,-1
20250419_073250_6865,1,S0W,0000000W,000000W,000W,east,-1
20250419_073250_6865,2,00W,0000000W,00000W,S000W,west,-1
20250419_073250_6865,3,00W,0000000W,0000W,SS000W,east,-1
20250419_073250_6865,4,00W,0000000W,000W,SS0000W,west,-1
20250419_073250_6865,5,00W,0000000W,00W,SS00000W,east,-1
20250419_073250_6865,6,00W,0000000W,0W,SS000000W,south,-1
20250419_073250_6865,7,S00W,000000W,0W,00000000W,south,-1
20250419_073250_6865,8,SS00W,00000W,0W,00000000W,south,-1
20250419_073250_6865,9,SS000W,0000W,GW,00000G00W,south,-1
20250419_073250_6865,10,SS0000W,000W,0W,00000000W,west,-1
20250419_073250_6865,11,000000W,000W,S0W,0000000W,east,-1
20250419_073250_6865,12,000000W,000W,SS0W,000000W,west,-1
20250419_073250_6865,13,000000W,000W,SS00W,00000W,west,-1
20250419_073250_6865,14,000000W,000W,SS000W,0000W,south,-1
20250419_073250_6865,15,S000000W,00W,00000W,0000W,south,-1
20250419_073250_6865,16,SS000000W,0W,00000W,0000W,west,-1
20250419_073250_6865,17,00000000W,0W,S00000W,000W,south,-1
20250419_073250_6865,18,S00000000W,W,000000W,000W,west,-1
20250419_073250_6865,19,000G00000W,W,S000000W,00W,south,-1000
20250419_073253_3091,0,000GW,SS000W,000W,000000W,east,-1
20250419_073253_3091,1,0000W,00000W,00W,S000000W,south,-1
20250419_073253_3091,2,S0000W,0000W,00W,0000000W,west,-1
20250419_073253_3091,3,0000GW,0000W,S00W,000000W,east,-1
20250419_073253_3091,4,00000W,0000W,SS00W,00000W,east,-1
20250419_073253_3091,5,00000W,0000W,SS000W,0000W,south,-1
20250419_073253_3091,6,S00000W,000W,0000GW,0000W,east,-1
20250419_073253_3091,7,000000W,000W,000GW,S0000W,east,-1
20250419_073253_3091,8,00000GW,000W,00GW,SS0000W,south,-1
20250419_073253_3091,9,S00000GW,00W,000W,000000W,east,-1
20250419_073253_3091,10,0000000W,00W,00W,S000000W,west,-1
20250419_073253_3091,11,0000000W,00W,0W,SS000000W,west,-1
20250419_073253_3091,12,G000000W,00W,W,SS0000000W,north,500
20250419_073253_3091,13,000000W,S00W,W,000000000W,west,-1
20250419_073253_3091,14,000000W,S00W,SW,00000000W,east,-1
20250419_073253_3091,15,000000W,000W,SSW,0000000W,east,-1
20250419_073253_3091,16,00000GW,000W,SSSW,000000W,east,-1
20250419_073253_3091,17,000000W,000W,SSS0W,00000W,east,-1
20250419_073253_3091,18,000000W,000W,SSS00W,0000W,east,-1
20250419_073253_3091,19,000R00W,000W,SSS000W,000W,east,-1
20250419_073253_3091,20,000000W,000W,SSS0000W,00W,east,-1
20250419_073253_3091,21,000000W,000W,SSS00000W,0W,east,-1
20250419_073253_3091,22,000000W,000W,SSS000000W,W,east,-1000
20250419_073257_8752,0,0000W,SS000W,000000W,000W,south,-1
20250419_073257_8752,1,S0000W,0000W,000000W,000W,east,-1
20250419_073257_8752,2,0R000W,0000W,00000W,S000W,south,-1
20250419_073257_8752,3,S0R000W,000W,00000W,0000W,west,-1
20250419_073257_8752,4,000000W,000W,S00000W,000W,east,-1
20250419_073257_8752,5,000000W,000W,SS00000W,00W,south,-1
20250419_073257_8752,6,S000000W,00W,0000000W,0GW,north,-1
20250419_073257_8752,7,SS000000W,0W,0000000W,00W,west,-1
20250419_073257_8752,8,00000000W,0W,S0000000W,0W,west,-1
20250419_073257_8752,9,G0000G00W,0W,SS0000000W,W,west,-1000
20250419_073259_2458,0,000W,SSG000W,0000W,00000W,east,-1
20250419_073259_2458,1,000W,000000W,000W,S00000W,north,-1
20250419_073259_2458,2,00W,S000000W,000W,000000W,south,-1
20250419_073259_2458,3,0W,SS000000W,000W,000000W,south,-1
20250419_073259_2458,4,W,SS0000000W,0R0W,000000W,south,-1000
20250419_073301_9148,0,000000W,00RW,0000W,SS000W,south,-1
20250419_073301_9148,1,S000000W,0RW,0000W,00000W,west,-1
20250419_073301_9148,2,0G0G000W,00W,S0000W,0000W,east,-1
20250419_073301_9148,3,0000000W,00W,SS0000W,000W,south,-1
20250419_073301_9148,4,S0000000W,0W,000000W,000W,west,-1
20250419_073301_9148,5,00000000W,0W,S000000W,00W,west,-1
20250419_073301_9148,6,00000000W,0W,SS000000W,0W,north,-1
20250419_073301_9148,7,0000000W,S0W,00000000W,0W,west,-1
20250419_073301_9148,8,0000000W,00W,S00000000W,W,north,-1
20250419_073301_9148,9,000000W,S00W,000000000W,W,west,-1000
20250419_073303_2484,0,0000W,00000W,00W,SS00000W,east,-1
20250419_073303_2484,1,0000W,00000W,S00W,000000W,south,-1
20250419_073303_2484,2,S0000W,0000W,000W,00000GW,west,-1
20250419_073303_2484,3,00000W,00G0W,S000W,0000GW,west,-1
20250419_073303_2484,4,00000W,0000W,SS000W,000GW,west,-1
20250419_073303_2484,5,00000W,0000W,SS0000W,00GW,east,-1
20250419_073303_2484,6,00000W,0000W,SS00000W,0GW,south,-1
20250419_073303_2484,7,S00000W,000W,0000000W,00W,west,-1
20250419_073303_2484,8,000R00W,000W,S0000000W,0W,west,-1
20250419_073303_2484,9,G00000W,000W,SS0000000W,W,south,-1
20250419_073303_2484,10,SG00000W,00W,000000000W,W,north,-1
20250419_073303_2484,11,SSG00000W,0W,0000G0000W,W,north,-1
20250419_073303_2484,12,SS0G00000W,W,000000000W,W,north,-1000
20250419_073306_7707,0,00W,SS00000W,00000W,0000W,north,-1
20250419_073306_7707,1,S00W,000000W,00000W,0000W,south,-1
20250419_073306_7707,2,SS00W,00000W,00000W,0000W,west,-1
20250419_073306_7707,3,0000W,00000W,S00000W,000W,west,-1
20250419_073306_7707,4,0000W,00000W,SS00000W,00W,east,-1
20250419_073306_7707,5,0000W,0G000W,SS000000W,0W,east,-1
20250419_073306_7707,6,0000W,00000W,SS0000000W,W,east,-1000
20250419_073308_1712,0,00000W,0000W,SS0000G0W,0W,south,-1
20250419_073308_1712,1,S00000W,000W,00000000W,0W,north,-1
20250419_073308_1712,2,SS00000W,00W,00000000W,0W,east,-1
20250419_073308_1712,3,0000000W,00W,0000000W,S0W,south,-1
20250419_073308_1712,4,S0000000W,0W,0000000W,00W,east,-1
20250419_073308_1712,5,0000R000W,0W,000000W,S00W,north,-1
20250419_073308_1712,6,000R000W,S0W,000000W,000W,north,-1
20250419_073308_1712,7,00R000W,SS0W,000000W,000W,south,-1
20250419_073308_1712,8,0R000W,SS00W,0000G0W,000W,north,-1
20250419_073308_1712,9,R000W,SS000W,000000W,000W,north,-100
20250419_073308_1712,10,000W,SS0000W,000000W,000W,south,-1
20250419_073308_1712,11,00W,S000000W,000000W,000W,south,-1
20250419_073308_1712,12,0W,S0000000W,000000W,000W,north,-1
20250419_073308_1712,13,W,S00000000W,0000G0W,000W,south,-1000
20250419_073311_1474,0,000000W,000W,SS000W,0000W,east,-1
20250419_073311_1474,1,000000W,000W,0000W,S0000W,west,-1
20250419_073311_1474,2,000000W,000W,000W,SS0000W,north,-1
20250419_073311_1474,3,00000W,S000W,000W,000000W,south,-1
20250419_073311_1474,4,0000W,SS000W,000W,000000W,north,-1
20250419_073311_1474,5,000W,SS0000W,000W,000000W,east,-1
20250419_073311_1474,6,000W,000G00W,00W,S000000W,south,-1
20250419_073311_1474,7,S000W,00G00W,00W,0000000W,east,-1
20250419_073311_1474,8,0000W,00RG0W,0W,S0000000W,west,-1
20250419_073311_1474,9,0000W,00000W,W,SS0000000W,north,-1
20250419_073311_1474,10,000W,S00000W,W,000000000W,south,-1
20250419_073311_1474,11,00W,SS00000W,W,000000000W,south,-1
20250419_073311_1474,12,0W,SS000000W,W,000000000W,north,-1
20250419_073311_1474,13,W,SS0000000W,W,000000000W,west,-1
20250419_073311_1474,14,W,000000RG0W,SW,00000000W,east,-1
20250419_073311_1474,15,W,000000G00W,SSW,0000000W,east,-1
20250419_073311_1474,16,W,000000000W,SS0W,000000W,north,-1000
20250419_073314_6669,0,0000W,00000W,SS000000W,0W,east,-1
20250419_073314_6669,1,0000W,00000W,0000000W,S0W,east,-1
20250419_073314_6669,2,00G0W,00000W,000000W,SS0W,south,-1
20250419_073314_6669,3,S00G0W,0000W,000000W,00RW,east,-1
20250419_073314_6669,4,00000W,0000W,00000W,S00RW,south,-1
20250419_073314_6669,5,S00000W,000W,00000W,0000W,east,-1
20250419_073314_6669,6,000000W,000W,0000W,S0000W,east,-1
20250419_073314_6669,7,000000W,000W,000W,SS0000W,west,-1
20250419_073314_6669,8,00000GW,000W,00W,SS00000W,west,-1
20250419_073314_6669,9,000000W,000W,0W,SS000000W,east,-1
20250419_073314_6669,10,000000W,000W,W,SS0000000W,north,-1
20250419_073314_6669,11,00000W,S000W,W,00000000RW,west,-1
20250419_073314_6669,12,00000W,0000W,SW,0000000RW,east,-1
20250419_073314_6669,13,0000GW,0000W,SSW,000000RW,north,-1
20250419_073314_6669,14,000GW,S0000W,00W,0000000W,south,-1
20250419_073314_6669,15,00GW,SS0000W,00W,0000000W,west,-1
20250419_073314_6669,16,000W,000000W,S00W,000000W,east,-1
20250419_073314_6669,17,000W,000000W,SS00W,00000W,east,-1
20250419_073314_6669,18,000W,000000W,SS000W,0000W,east,-1
20250419_073314_6669,19,0G0W,000000W,SS0000W,000W,north,-1
20250419_073314_6669,20,G0W,S000000W,000000W,000W,south,500
20250419_073314_6669,21,0W,SS000000W,000000W,000W,north,-1
20250419_073314_6669,22,W,SSS000000W,000G00W,000W,south,-1000
20250419_073318_3773,0,00W,SS00000W,00GW,000000W,east,-1
20250419_073318_3773,1,00W,0000000W,0GW,S000000W,north,-1
20250419_073318_3773,2,0W,S0000000W,00W,0000000W,north,-1
20250419_073318_3773,3,W,SS0000000W,00W,0G00000W,east,-1
20250419_073318_3773,4,W,000000000W,0W,S0G00000W,south,-1
20250419_073318_3773,5,SW,00000000W,0W,00000000W,west,-1
20250419_073318_3773,6,0W,00000000W,S0W,0000000W,west,-1
20250419_073318_3773,7,0W,00000000W,SS0W,000000W,east,-1
20250419_073318_3773,8,GW,00000000W,SS00W,00000W,north,500
20250419_073318_3773,9,W,S00000000W,0000W,00000W,west,-1
20250419_073318_3773,10,W,000000000W,S0000W,0000W,west,-1
20250419_073318_3773,11,W,000000000W,SS0000W,000W,east,-1
20250419_073318_3773,12,W,000000000W,SSS0000W,00W,east,-1
20250419_073318_3773,13,W,00G000000W,SSS00000W,0W,south,-1
20250419_073318_3773,14,SW,0G000000W,00000000W,0W,south,-1
20250419_073318_3773,15,SSW,G000000W,0000000GW,0W,east,-1
20250419_073318_3773,16,00W,0000000W,000000GW,S0W,east,-1
20250419_073318_3773,17,00W,0000000W,00000GW,SS0W,north,-1
20250419_073318_3773,18,0W,S0000000W,000000W,000W,south,-1
20250419_073318_3773,19,W,SS0000000W,000000W,000W,east,-1
20250419_073318_3773,20,W,000000000W,00000W,S000W,west,-1
20250419_073318_3773,21,W,000000000W,0000W,SS000W,north,-1000
20250419_073322_3453,0,000G00W,000W,SS0G00W,000W,east,-1
20250419_073322_3453,1,000000W,000W,00G00W,S000W,east,-1
20250419_073322_3453,2,000000W,000W,0G00W,SS000W,east,-1
20250419_073322_3453,3,000000W,000W,G00W,SS0000W,north,-1
20250419_073322_3453,4,00000W,S000W,000W,000000W,north,-1
20250419_073322_3453,5,0000W,SS000W,000W,000000W,south,-1
20250419_073322_3453,6,000W,SS0000W,000W,000000W,east,-1
20250419_073322_3453,7,000W,00G000W,00W,S000000W,east,-1
20250419_073322_3453,8,000W,000000W,0W,SS000000W,north,-1
20250419_073322_3453,9,00W,S000000W,0W,0000G000W,west,-1
20250419_073322_3453,10,00W,000G000W,S0W,000G000W,east,-1
20250419_073322_3453,11,00W,0000000W,SS0W,00G000W,south,-1
20250419_073322_3453,12,S00W,000000W,000W,000000W,west,-1
20250419_073322_3453,13,000W,000000W,S000W,00000W,east,-1
20250419_073322_3453,14,000W,000000W,SS000W,0000W,north,-1
20250419_073322_3453,15,00W,S000000W,00000W,G000W,south,-1
20250419_073322_3453,16,0W,SS000000W,00000W,0000W,north,-1
20250419_073322_3453,17,W,SS0000000W,00000W,00R0W,east,-1
20250419_073322_3453,18,W,000000000W,0000W,S00R0W,south,-1
20250419_073322_3453,19,SW,00000000W,0000W,00000W,east,-1
20250419_073322_3453,20,0W,00000000W,000W,S00000W,south,-1
20250419_073322_3453,21,S0W,0000000W,000W,00G000W,south,-1
20250419_073322_3453,22,SS0W,000000W,000W,000000W,east,-1
20250419_073322_3453,23,000W,00G000W,00W,S000000W,west,-1
20250419_073322_3453,24,000W,000000W,0W,SS000000W,west,-1
20250419_073322_3453,25,000W,000000W,W,SS0000000W,north,-1
20250419_073322_3453,26,00W,S000000W,W,00000G000W,west,-1
20250419_073322_3453,27,00W,0000000W,SW,0000G000W,north,-1
20250419_073322_3453,28,0W,S0000000W,0W,00000000W,west,-1
20250419_073322_3453,29,0W,0000G000W,S0W,0000000W,west,-1
20250419_073322_3453,30,0W,00000000W,SS0W,000000W,east,-1
20250419_073322_3453,31,0W,00000000W,SS00W,00000W,east,-1
20250419_073322_3453,32,0W,00000000W,SS000W,0000W,west,-1
20250419_073322_3453,33,0W,G0000000W,SS0000W,000W,south,500
20250419_073322_3453,34,S0W,0000000W,000000W,000W,south,-1
20250419_073322_3453,35,SS0W,000000W,000000W,000W,south,-1
20250419_073322_3453,36,SSS0W,00000W,000000W,000W,east,-1
20250419_073322_3453,37,0000W,00000W,00000W,S000W,east,-1
20250419_073322_3453,38,0000W,00000W,0000W,SS000W,south,-1
20250419_073322_3453,39,S0000W,0000W,0000W,00000W,east,-1
20250419_073322_3453,40,00000W,0000W,000W,S00000W,north,-1
20250419_073322_3453,41,0000W,S0000W,000W,S00000W,east,-1
20250419_073322_3453,42,0000W,0G000W,00W,S000000W,west,-1
20250419_073322_3453,43,0000W,00000W,0W,SS000000W,east,-1
20250419_073322_3453,44,0000W,00000W,W,SSS000000W,west,-1000
20250419_073328_5307,0,000000W,000W,SS00000W,00W,north,-1
20250419_073328_5307,1,00000W,S000W,0000000W,00W,south,-1
20250419_073328_5307,2,0000W,SS000W,00000G0W,00W,west,-1
20250419_073328_5307,3,0000W,00000W,S00000G0W,0W,east,-1
20250419_073328_5307,4,0000W,00000W,SS00000G0W,W,north,-1
20250419_073328_5307,5,000W,S00000W,000000000W,W,east,-1
20250419_073328_5307,6,000W,000000W,00000000W,SW,west,-1
20250419_073328_5307,7,000W,000000W,0000000W,SSW,east,-1
20250419_073328_5307,8,000W,000000W,000000W,SS0W,north,-1
20250419_073328_5307,9,00W,S000000W,000000W,000W,west,-1
20250419_073328_5307,10,00W,0000000W,S000000W,00W,east,-1
20250419_073328_5307,11,00W,0000000W,SS000000W,0W,south,-1
20250419_073328_5307,12,S00W,000000W,00000000W,0W,south,-1
20250419_073328_5307,13,SS00W,00000W,000000G0W,0W,south,-1
20250419_073328_5307,14,SS000W,0000W,00000000W,0W,south,-1
20250419_073328_5307,15,SS0000W,000W,00000000W,0W,east,-1
20250419_073328_5307,16,000000W,000W,0000000W,S0W,west,-1
20250419_073328_5307,17,000000W,000W,000000W,SS0W,east,-1
20250419_073328_5307,18,000000W,000W,00000W,SS00W,east,-1
20250419_073328_5307,19,000000W,00GW,0000W,SS000W,south,-1
20250419_073328_5307,20,S000000W,0GW,0000W,00000W,south,-1
20250419_073328_5307,21,SS000000W,GW,0R00W,00000W,north,500
20250419_073328_5307,22,SS0000000W,W,0000W,00000W,north,-1000
